capture_source,evaluation_split,request_id,sequence_id,position,layer,projection,expert_id,expert_stratum,router_rank,router_coefficient,selector,action_count,logical_bpw_projection,jaccard_with_exact
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_8,1024,0.5,0.5562310030395137
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_8,1536,0.75,0.610907184058731
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_8,2048,1.0,0.7088026700041719
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_8,2560,1.25,0.7796315606534585
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_8,3072,1.5,0.8489316882335239
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_8,3584,1.75,0.8978024887476833
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_8,4096,2.0,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_4,512,0.25,0.6925619834710743
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_4,1024,0.5,0.5621662852784134
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_4,1536,0.75,0.6271186440677966
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_4,2048,1.0,0.7159614578969418
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_4,2560,1.25,0.787085514834206
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_4,3072,1.5,0.8489316882335239
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_4,3584,1.75,0.9023354564755839
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,block_refresh_4,4096,2.0,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,exact_marginal_fixed_greedy,512,0.25,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,exact_marginal_fixed_greedy,1024,0.5,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,exact_marginal_fixed_greedy,1536,0.75,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,exact_marginal_fixed_greedy,2048,1.0,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,exact_marginal_fixed_greedy,2560,1.25,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,exact_marginal_fixed_greedy,3072,1.5,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,exact_marginal_fixed_greedy,3584,1.75,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,exact_marginal_fixed_greedy,4096,2.0,1.0
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,backward_elimination,512,0.25,0.19347319347319347
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,backward_elimination,1024,0.5,0.2025836758661186
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,backward_elimination,1536,0.75,0.20140789988267502
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,backward_elimination,2048,1.0,0.2556713672593501
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,backward_elimination,2560,1.25,0.37044967880085655
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,backward_elimination,3072,1.5,0.506620892594409
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,backward_elimination,3584,1.75,0.75
cross_reference,test,tfprod-req000229-8f75b529,tfprod-seq000229-8f75b529,352,0,gate,71,cold,7,0.0908203125,backward_elimination,4096,2.0,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,diagonal,512,0.25,0.21759809750297265
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,diagonal,1024,0.5,0.21255180580224986
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,diagonal,1536,0.75,0.1976608187134503
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,diagonal,2048,1.0,0.2132701421800948
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,diagonal,2560,1.25,0.30745658835546474
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,diagonal,3072,1.5,0.501833292593498
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,diagonal,3584,1.75,0.75
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,diagonal,4096,2.0,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_16,512,0.25,0.7038269550748752
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_16,1024,0.5,0.6138691883372734
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_16,1536,0.75,0.6349121873336881
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_16,2048,1.0,0.7181208053691275
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_16,2560,1.25,0.7777777777777778
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_16,3072,1.5,0.8528347406513872
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_16,3584,1.75,0.9119765270738863
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_16,4096,2.0,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_8,512,0.25,0.7210084033613445
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_8,1024,0.5,0.6305732484076433
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_8,1536,0.75,0.6525013448090371
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_8,2048,1.0,0.7275411218894982
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_8,2560,1.25,0.7971217971217971
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_8,3072,1.5,0.8578772301179317
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_8,3584,1.75,0.9063829787234042
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_8,4096,2.0,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_4,512,0.25,0.7444633730834753
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_4,1024,0.5,0.6410256410256411
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_4,1536,0.75,0.6650406504065041
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_4,2048,1.0,0.7217318200924758
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_4,2560,1.25,0.8015482054890922
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_4,3072,1.5,0.862382540163686
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_4,3584,1.75,0.9109570781125034
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,block_refresh_4,4096,2.0,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,exact_marginal_fixed_greedy,512,0.25,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,exact_marginal_fixed_greedy,1024,0.5,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,exact_marginal_fixed_greedy,1536,0.75,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,exact_marginal_fixed_greedy,2048,1.0,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,exact_marginal_fixed_greedy,2560,1.25,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,exact_marginal_fixed_greedy,3072,1.5,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,exact_marginal_fixed_greedy,3584,1.75,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,exact_marginal_fixed_greedy,4096,2.0,1.0
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,backward_elimination,512,0.25,0.1838150289017341
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,backward_elimination,1024,0.5,0.2111176818450621
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,backward_elimination,1536,0.75,0.22195704057279236
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,backward_elimination,2048,1.0,0.2816020025031289
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,backward_elimination,2560,1.25,0.4019715224534502
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,backward_elimination,3072,1.5,0.5344655344655345
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,backward_elimination,3584,1.75,0.75
cross_reference,test,tfprod-req000233-c398d474,tfprod-seq000233-c398d474,320,0,gate,71,cold,3,0.130859375,backward_elimination,4096,2.0,1.0
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,diagonal,512,0.25,0.25644171779141106
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,diagonal,1024,0.5,0.20968694624926165
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,diagonal,1536,0.75,0.19347319347319347
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,diagonal,2048,1.0,0.21040189125295508
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,diagonal,2560,1.25,0.3031305675744464
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,diagonal,3072,1.5,0.5058823529411764
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,diagonal,3584,1.75,0.75
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,diagonal,4096,2.0,1.0
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_16,512,0.25,0.695364238410596
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_16,1024,0.5,0.5925349922239502
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_16,1536,0.75,0.6436597110754414
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_16,2048,1.0,0.7333897587812104
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_16,2560,1.25,0.7971217971217971
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_16,3072,1.5,0.8329355608591885
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_16,3584,1.75,0.9109570781125034
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_16,4096,2.0,1.0
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_8,512,0.25,0.7504273504273504
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_8,1024,0.5,0.620253164556962
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_8,1536,0.75,0.6623376623376623
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_8,2048,1.0,0.7549271636675235
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_8,2560,1.25,0.8053596614950634
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_8,3072,1.5,0.8522761531504371
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_8,3584,1.75,0.9109570781125034
cross_reference,test,tfprod-req000110-5e571aa8,tfprod-seq000110-5e571aa8,160,0,up,71,cold,6,0.083984375,block_refresh_8,4096,2.0,1.0
